name,island,classification,vicinity,types,user_ratings_total,rating,place_id,url,lat,lon
Bay Rock Cafe,Oahu,Bay,"100 Hanauma Bay Rd, Honolulu","['cafe', 'food', 'point_of_interest', 'establishment']",8.0,2.9,ChIJz8pBbXsTAHwRSSaqa8UzQKQ,https://www.google.com/maps/place/?q=place_id:ChIJz8pBbXsTAHwRSSaqa8UzQKQ,21.273456,-157.6942721
Sushi Bay,Oahu,Bay,"590 Farrington Hwy #130, Kapolei","['restaurant', 'food', 'point_of_interest', 'establishment']",904.0,4.5,ChIJBdYnKxZjAHwRIeh6vUfmqBs,https://www.google.com/maps/place/?q=place_id:ChIJBdYnKxZjAHwRIeh6vUfmqBs,21.3397484,-158.0782928
Turtle Bay Resort,Oahu,Bay,"57-091 Kamehameha Hwy, Kahuku","['lodging', 'point_of_interest', 'establishment']",7297.0,4.5,ChIJGWTp4U9QAHwR7Atcf4v26B4,https://www.google.com/maps/place/?q=place_id:ChIJGWTp4U9QAHwR7Atcf4v26B4,21.7051806,-157.9988444
Hanauma Bay Gift Shop,Oahu,Bay,"100 Hanauma Bay Rd, Honolulu","['point_of_interest', 'store', 'establishment']",1.0,3.0,ChIJzVOdhyMTAHwR4IOpPX7oLxY,https://www.google.com/maps/place/?q=place_id:ChIJzVOdhyMTAHwR4IOpPX7oLxY,21.2733141,-157.6947103
Hanauma Bay Dive Tours,Oahu,Bay,"460 Ena Rd, Honolulu","['travel_agency', 'school', 'point_of_interest', 'store', 'establishment']",3.0,3.7,ChIJ95kQYPNtAHwRlLV1eYTNPBU,https://www.google.com/maps/place/?q=place_id:ChIJ95kQYPNtAHwRlLV1eYTNPBU,21.2862881,-157.8345999
Kaiaka Bay Beach,Oahu,Bay,Haleiwa,"['natural_feature', 'establishment']",6.0,4.5,ChIJE_y9wTVfAHwRey62UV7Zuzs,https://www.google.com/maps/place/?q=place_id:ChIJE_y9wTVfAHwRey62UV7Zuzs,21.5860848,-158.1176854
Discovery Bay Pharmacy,Oahu,Bay,"1778 Ala Moana Blvd #208, Honolulu","['pharmacy', 'point_of_interest', 'health', 'store', 'establishment']",48.0,4.3,ChIJ3aq6PfRtAHwRGFFrk6OyFaE,https://www.google.com/maps/place/?q=place_id:ChIJ3aq6PfRtAHwRGFFrk6OyFaE,21.2853305,-157.8381164
Ross Dress for Less,Oahu,Bay,"45-480 Kaneohe Bay Dr, Kaneohe","['clothing_store', 'department_store', 'shoe_store', 'point_of_interest', 'store', 'establishment']",469.0,4.3,ChIJl6ZGWwVrAHwR9XGFe0hdxuo,https://www.google.com/maps/place/?q=place_id:ChIJl6ZGWwVrAHwR9XGFe0hdxuo,21.4021215,-157.7982159
Kaneohe Bay Plaza,Oahu,Bay,"45-955 Kamehameha Hwy, Kaneohe","['point_of_interest', 'establishment']",4.0,4.5,ChIJ70oWWPxqAHwRnFHJbvsqdW4,https://www.google.com/maps/place/?q=place_id:ChIJ70oWWPxqAHwRnFHJbvsqdW4,21.4148925,-157.8002976
Kawela Bay,Oahu,Bay,Kawela Bay,"['natural_feature', 'establishment']",0.0,0.0,ChIJXe_U_-lQAHwRwY3Mbd80KBo,https://www.google.com/maps/place/?q=place_id:ChIJXe_U_-lQAHwRwY3Mbd80KBo,21.6963889,-158.0238889
Sharks Cove,Oahu,Bay,Pupukea,"['natural_feature', 'establishment']",162.0,4.7,ChIJnwlBcOxZAHwRb9xF4-Oedqs,https://www.google.com/maps/place/?q=place_id:ChIJnwlBcOxZAHwRb9xF4-Oedqs,21.6547221,-158.065
Waimānalo Bay Beach Park,Oahu,Bay,Waimanalo,"['natural_feature', 'establishment']",118.0,4.7,ChIJAcCfho8TAHwR6xBoe48SAM8,https://www.google.com/maps/place/?q=place_id:ChIJAcCfho8TAHwR6xBoe48SAM8,21.3448407,-157.7035095
Waimea Bay Beach Park,Oahu,Bay,"61-31 Kamehameha Hwy, Haleiwa","['park', 'tourist_attraction', 'point_of_interest', 'establishment']",5026.0,4.7,ChIJWxGygpBZAHwRIoCfaM7C9zk,https://www.google.com/maps/place/?q=place_id:ChIJWxGygpBZAHwRIoCfaM7C9zk,21.6396698,-158.0633246
Hanauma Bay Tram Stop,Oahu,Bay,"Hanauma Bay Nature Park, Honolulu","['point_of_interest', 'food', 'store', 'establishment']",0.0,0.0,ChIJG0P4pTMTAHwR_TulcCADmNM,https://www.google.com/maps/place/?q=place_id:ChIJG0P4pTMTAHwR_TulcCADmNM,21.2728192,-157.6967779
Kaneohe Bay Dr + Kaneohe Yacht Club,Oahu,Bay,Kaneohe,"['transit_station', 'point_of_interest', 'establishment']",0.0,0.0,ChIJY4JZfdJqAHwRNCY9x-jgW6o,https://www.google.com/maps/place/?q=place_id:ChIJY4JZfdJqAHwRNCY9x-jgW6o,21.416915,-157.764625
Bay View Banquet Hall,Oahu,Bay,"Mokulele Dr +, Kaneohe Bay Dr, Kaneohe","['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",1.0,1.0,ChIJwctwBgVrAHwRtczFwSUxR1Q,https://www.google.com/maps/place/?q=place_id:ChIJwctwBgVrAHwRtczFwSUxR1Q,21.4059175,-157.7889111
Pokai Bay Marina,Oahu,Bay,"85-003 Pokai Bay St, Waianae","['lodging', 'point_of_interest', 'establishment']",16.0,3.8,ChIJtaRjjTOLAHwRX_gb0xCsi7Q,https://www.google.com/maps/place/?q=place_id:ChIJtaRjjTOLAHwRX_gb0xCsi7Q,21.4412985,-158.1884844
Kaiaka Bay Beach Park,Oahu,Bay,"66-449 Haleiwa Rd, Haleiwa","['park', 'tourist_attraction', 'point_of_interest', 'establishment']",707.0,4.6,ChIJNwTLTTRfAHwReOBqNRwp9mU,https://www.google.com/maps/place/?q=place_id:ChIJNwTLTTRfAHwReOBqNRwp9mU,21.5869221,-158.1160983
Discovery Bay Security,Oahu,Bay,"1778 Ala Moana Blvd, Honolulu","['point_of_interest', 'establishment']",3.0,4.7,ChIJzdJ1PvRtAHwRX71RHqA2RyE,https://www.google.com/maps/place/?q=place_id:ChIJzdJ1PvRtAHwRX71RHqA2RyE,21.2853459,-157.8379105
Discovery Bay Condominiums,Oahu,Bay,"1778 Ala Moana Blvd Ste 202, Honolulu","['point_of_interest', 'establishment']",121.0,4.2,ChIJGVDlFfRtAHwRYjQgpNGUdRE,https://www.google.com/maps/place/?q=place_id:ChIJGVDlFfRtAHwRYjQgpNGUdRE,21.2854442,-157.8384262
Pōkaʻī Bay Beach Park,Oahu,Bay,"960 Bayview St #85, Waianae","['park', 'tourist_attraction', 'point_of_interest', 'establishment']",1379.0,4.4,ChIJF8-XkEqKAHwRoXsYjRoeP1c,https://www.google.com/maps/place/?q=place_id:ChIJF8-XkEqKAHwRoXsYjRoeP1c,21.443029,-158.188788
Paradise Bay Resort,Oahu,Bay,"47-039 Lihikai Dr, Kaneohe","['lodging', 'health', 'point_of_interest', 'establishment']",769.0,4.3,ChIJbchYNXVqAHwRLO1TzJVviAs,https://www.google.com/maps/place/?q=place_id:ChIJbchYNXVqAHwRLO1TzJVviAs,21.4603927,-157.8333915
Turtle Bay on the North Shore,Oahu,Bay,"Eleku Kuilima Pl, Kahuku","['real_estate_agency', 'point_of_interest', 'establishment']",2.0,4.5,ChIJPYnWNlFQAHwRD6HT3SmM5LA,https://www.google.com/maps/place/?q=place_id:ChIJPYnWNlFQAHwRD6HT3SmM5LA,21.7015623,-157.9935487
Kaneohe Bay Ocean Sports,Oahu,Bay,"46-499 Kamehameha Hwy, Kaneohe","['travel_agency', 'point_of_interest', 'establishment']",89.0,4.5,ChIJaSIdZoBBAHwRL1FA3xa8INk,https://www.google.com/maps/place/?q=place_id:ChIJaSIdZoBBAHwRL1FA3xa8INk,21.4443022,-157.8098234
Pokai Bay Restaurant,Oahu,Bay,"85-23 Pokai Bay St, Waianae","['restaurant', 'point_of_interest', 'food', 'establishment']",42.0,4.6,ChIJjy_BbTWKAHwRFU7MRWi7QiA,https://www.google.com/maps/place/?q=place_id:ChIJjy_BbTWKAHwRFU7MRWi7QiA,21.4418288,-158.1884653
Kahana Bay Beach Park,Oahu,Bay,"52-222 Kamehameha Hwy, Hauula","['park', 'tourist_attraction', 'point_of_interest', 'establishment']",864.0,4.7,ChIJFbE6i_VDAHwRyiAtzYlm-bo,https://www.google.com/maps/place/?q=place_id:ChIJFbE6i_VDAHwRyiAtzYlm-bo,21.5561936,-157.8743992
Kailua Bay Properties,Oahu,Bay,Honolulu,"['point_of_interest', 'establishment']",0.0,0.0,ChIJ_____ztsAHwR2G3QMqrOtLc,https://www.google.com/maps/place/?q=place_id:ChIJ_____ztsAHwR2G3QMqrOtLc,21.3433967,-157.8390944
Maunalua Bay Beach,Oahu,Bay,Honolulu,"['natural_feature', 'establishment']",15.0,3.8,ChIJNyi482ESAHwRTM0GEzBzSyI,https://www.google.com/maps/place/?q=place_id:ChIJNyi482ESAHwRTM0GEzBzSyI,21.2814255,-157.7131416
Turtle Bay Resort,Oahu,Bay,Kawela Bay,"['transit_station', 'point_of_interest', 'establishment']",15.0,4.2,ChIJpdwxm1ZQAHwRC4aFsLcFmbU,https://www.google.com/maps/place/?q=place_id:ChIJpdwxm1ZQAHwRC4aFsLcFmbU,21.70327,-157.996279
ʻAiea Bay State Recreation Area,Oahu,Bay,"Kamehameha Hwy, Aiea","['tourist_attraction', 'park', 'point_of_interest', 'establishment']",60.0,3.4,ChIJdwa9sEhvAHwRph43Uu4Aioo,https://www.google.com/maps/place/?q=place_id:ChIJdwa9sEhvAHwRph43Uu4Aioo,21.3774086,-157.936005
Mariner's Cove Bay Club,Oahu,Bay,"800 Lunalilo Home Rd, Honolulu","['point_of_interest', 'establishment']",11.0,4.5,ChIJLxFk4TcSAHwRZo0wtVJNdyo,https://www.google.com/maps/place/?q=place_id:ChIJLxFk4TcSAHwRZo0wtVJNdyo,21.2955368,-157.6901057
Kawela Bay,Oahu,Bay,"Kawela Bay, HI 96731, USA","['locality', 'political']",,,ChIJF_kPG_tQAHwRFB_EA1wYz1Y,https://www.google.com/maps/place/?q=place_id:ChIJF_kPG_tQAHwRFB_EA1wYz1Y,21.7031613,-157.997136
Clissold's Beach,Oahu,Beach,Laie,"['natural_feature', 'establishment']",63.0,4.6,ChIJH2fDDGVFAHwROhhjt5rKm-U,https://www.google.com/maps/place/?q=place_id:ChIJH2fDDGVFAHwROhhjt5rKm-U,21.6439334,-157.9190231
Kuhio Beach Park,Oahu,Beach,Honolulu,"['natural_feature', 'establishment']",78.0,4.7,ChIJ4yBN0XZyAHwRUciARx4YSZY,https://www.google.com/maps/place/?q=place_id:ChIJ4yBN0XZyAHwRUciARx4YSZY,21.2732231,-157.8240979
Tracks Beach Park,Oahu,Beach,Kapolei,"['natural_feature', 'establishment']",268.0,4.4,ChIJi7bRKYliAHwRXnh85Ih2TgQ,https://www.google.com/maps/place/?q=place_id:ChIJi7bRKYliAHwRXnh85Ih2TgQ,21.360082,-158.1314691
Queens Beach,Oahu,Beach,Honolulu,"['natural_feature', 'establishment']",100.0,4.6,ChIJobD5XnByAHwRwpBrykXzJ6U,https://www.google.com/maps/place/?q=place_id:ChIJobD5XnByAHwRwpBrykXzJ6U,21.2708526,-157.822887
Waikīkī Beach Center,Oahu,Beach,Honolulu,"['natural_feature', 'establishment']",33.0,4.8,ChIJszul03ZyAHwRKoexK-iv60k,https://www.google.com/maps/place/?q=place_id:ChIJszul03ZyAHwRKoexK-iv60k,21.2739627,-157.8246956
Kahanamoku Beach,Oahu,Beach,Honolulu,"['natural_feature', 'establishment']",1.0,5.0,ChIJJ04t__ZtAHwRfNlYGGO4IvE,https://www.google.com/maps/place/?q=place_id:ChIJJ04t__ZtAHwRfNlYGGO4IvE,21.2846822,-157.8417044
Surfer’s Beach Park,Oahu,Beach,"87005003, 87-731 Farrington Hwy, Waianae","['park', 'point_of_interest', 'establishment']",60.0,4.4,ChIJsU3f_kmJAHwRdDnYBZhKsW4,https://www.google.com/maps/place/?q=place_id:ChIJsU3f_kmJAHwRdDnYBZhKsW4,21.4084109,-158.1775917
Eisenhower Beach,Oahu,Beach,Ewa Beach,"['natural_feature', 'establishment']",17.0,4.5,ChIJQbkt6qh8AHwRPu0y5OTaYsI,https://www.google.com/maps/place/?q=place_id:ChIJQbkt6qh8AHwRPu0y5OTaYsI,21.301,-158.0520523
Laenani Beach,Oahu,Beach,Kahaluu,"['natural_feature', 'establishment']",7.0,4.0,ChIJPwdoRnVqAHwR9SbKrNDH2_4,https://www.google.com/maps/place/?q=place_id:ChIJPwdoRnVqAHwR9SbKrNDH2_4,21.4597289,-157.8322486
Ala Moana Beach,Oahu,Beach,Honolulu,"['natural_feature', 'establishment']",25.0,4.8,ChIJ3WlJPvxtAHwRVliY5b2JKPY,https://www.google.com/maps/place/?q=place_id:ChIJ3WlJPvxtAHwRVliY5b2JKPY,21.2900776,-157.852618
Kaloko Beach,Oahu,Beach,Honolulu,"['natural_feature', 'establishment']",10.0,4.1,ChIJc7VAbIYRAHwRjsqFEWlYFdQ,https://www.google.com/maps/place/?q=place_id:ChIJc7VAbIYRAHwRjsqFEWlYFdQ,21.2922443,-157.6612641
Nimitz Officers Beach,Oahu,Beach,"Nimitz Officers Beach, Hawaii 96706, United States","['natural_feature', 'establishment']",0.0,0.0,ChIJOUxTFlZ7AHwRGI5aULCH6P0,https://www.google.com/maps/place/?q=place_id:ChIJOUxTFlZ7AHwRGI5aULCH6P0,21.3029433,-158.0468182
Iroquois Lagoon Beach 2,Oahu,Beach,Ewa Beach,"['natural_feature', 'establishment']",144.0,4.5,ChIJL4G_UUBlAHwRvxUyyUguD8Y,https://www.google.com/maps/place/?q=place_id:ChIJL4G_UUBlAHwRvxUyyUguD8Y,21.3202209,-157.9737049
Iroquois Beach,Oahu,Beach,Ewa,"['natural_feature', 'establishment']",3.0,3.7,ChIJ3a8JhzxlAHwRFezOy6n63EQ,https://www.google.com/maps/place/?q=place_id:ChIJ3a8JhzxlAHwRFezOy6n63EQ,21.3188889,-157.9852778
Kapiolani Park Beach,Oahu,Beach,Diamond Head / Kapahulu / St. Louis Heights,"['natural_feature', 'establishment']",70.0,4.5,ChIJHcuDOHByAHwRAH2bEP_D9jc,https://www.google.com/maps/place/?q=place_id:ChIJHcuDOHByAHwRAH2bEP_D9jc,21.2693039,-157.8232313
Kamehameha Beach,Oahu,Beach,Honolulu,"['natural_feature', 'establishment']",210.0,4.5,ChIJbQEdm11lAHwR7txsSQZXK4U,https://www.google.com/maps/place/?q=place_id:ChIJbQEdm11lAHwR7txsSQZXK4U,21.3198236,-157.9607572
Kaimana Beach,Oahu,Beach,Honolulu,"['natural_feature', 'establishment']",667.0,4.6,ChIJEwt_XW9yAHwRCAYiNfyufWs,https://www.google.com/maps/place/?q=place_id:ChIJEwt_XW9yAHwRCAYiNfyufWs,21.2633748,-157.8216761
Iroquois Point Beach,Oahu,Beach,Iroquois Point,"['natural_feature', 'establishment']",76.0,4.5,ChIJFwdKuUBlAHwRte0F6Fmzdik,https://www.google.com/maps/place/?q=place_id:ChIJFwdKuUBlAHwRte0F6Fmzdik,21.3183862,-157.976396
Kailua Beach,Oahu,Beach,Kailua,"['natural_feature', 'establishment']",510.0,4.7,ChIJueTAQR8VAHwRTUn24t1G0gE,https://www.google.com/maps/place/?q=place_id:ChIJueTAQR8VAHwRTUn24t1G0gE,21.4055671,-157.7389888
Niu Beach,Oahu,Beach,Honolulu,"['natural_feature', 'establishment']",2.0,4.5,ChIJP0VJZr0SAHwRrmK9_G_bqPU,https://www.google.com/maps/place/?q=place_id:ChIJP0VJZr0SAHwRrmK9_G_bqPU,21.2803467,-157.738386
Kailua Beach Park,Oahu,Beach Park,"526 Kawailoa Rd, Kailua","['tourist_attraction', 'park', 'point_of_interest', 'establishment']",10498.0,4.7,ChIJ3Sdhx_wUAHwR4PwW3S4mbjc,https://www.google.com/maps/place/?q=place_id:ChIJ3Sdhx_wUAHwR4PwW3S4mbjc,21.397396,-157.7272179
Surfer’s Beach Park,Oahu,Beach Park,"87005003, 87-731 Farrington Hwy, Waianae","['park', 'point_of_interest', 'establishment']",60.0,4.4,ChIJsU3f_kmJAHwRdDnYBZhKsW4,https://www.google.com/maps/place/?q=place_id:ChIJsU3f_kmJAHwRdDnYBZhKsW4,21.4084109,-158.1775917
Kāneʻohe Beach Park,Oahu,Beach Park,"45-15 Waikalua Rd, Kaneohe","['park', 'tourist_attraction', 'point_of_interest', 'establishment']",223.0,4.0,ChIJv6UzheBqAHwR4M7TC7nJaI8,https://www.google.com/maps/place/?q=place_id:ChIJv6UzheBqAHwR4M7TC7nJaI8,21.412735,-157.786322
Oneʻula Beach Park,Oahu,Beach Park,"91-295 Papipi Rd, Ewa Beach","['park', 'tourist_attraction', 'point_of_interest', 'establishment']",332.0,4.1,ChIJBVyPnEx7AHwRZgJyvSjE4UE,https://www.google.com/maps/place/?q=place_id:ChIJBVyPnEx7AHwRZgJyvSjE4UE,21.306613,-158.025335
Haleʻiwa Beach Park,Oahu,Beach Park,"62-449 Kamehameha Hwy, Haleiwa","['park', 'tourist_attraction', 'point_of_interest', 'establishment']",1906.0,4.6,ChIJ0SRh69BYAHwR1fOpMHe1A5A,https://www.google.com/maps/place/?q=place_id:ChIJ0SRh69BYAHwR1fOpMHe1A5A,21.5986028,-158.1031735
Pōkaʻī Bay Beach Park,Oahu,Beach Park,"960 Bayview St #85, Waianae","['park', 'tourist_attraction', 'point_of_interest', 'establishment']",1379.0,4.4,ChIJF8-XkEqKAHwRoXsYjRoeP1c,https://www.google.com/maps/place/?q=place_id:ChIJF8-XkEqKAHwRoXsYjRoeP1c,21.443029,-158.188788
Wawamalu Beach Park,Oahu,Beach Park,"Parking lot, 8549 Kalanianaʻole Hwy, Honolulu","['park', 'tourist_attraction', 'point_of_interest', 'establishment']",520.0,4.7,ChIJM7pEwCYSAHwR7Z9WrqcLyA4,https://www.google.com/maps/place/?q=place_id:ChIJM7pEwCYSAHwR7Z9WrqcLyA4,21.287237,-157.669829
Haleʻiwa Aliʻi Beach Park,Oahu,Beach Park,"66-167 Haleiwa Rd, Haleiwa","['park', 'point_of_interest', 'establishment']",2196.0,4.6,ChIJAyNkmc1YAHwRFhxHv0gxaYg,https://www.google.com/maps/place/?q=place_id:ChIJAyNkmc1YAHwRFhxHv0gxaYg,21.5924646,-158.1089043
Kalanianaʻole Zablan Beach (Forac Beach Park),Oahu,Beach Park,"89 Laumania Ave, Waianae","['park', 'point_of_interest', 'establishment']",273.0,4.6,ChIJBebqHnliAHwRmjy2JtsLu2g,https://www.google.com/maps/place/?q=place_id:ChIJBebqHnliAHwRmjy2JtsLu2g,21.3758792,-158.1410436
Puʻuloa Beach Park,Oahu,Beach Park,"91-027 Fort Weaver Rd, Ewa Beach","['park', 'tourist_attraction', 'point_of_interest', 'establishment']",847.0,4.4,ChIJwbi8miVlAHwRscdyc7pdrM4,https://www.google.com/maps/place/?q=place_id:ChIJwbi8miVlAHwRscdyc7pdrM4,21.314394,-157.991777
ʻEhukai Beach Park,Oahu,Beach Park,"59-337 Ke Nui Rd, Haleiwa","['park', 'tourist_attraction', 'point_of_interest', 'establishment']",602.0,4.8,ChIJy2hLJ_lZAHwRxBTIbIdPXxM,https://www.google.com/maps/place/?q=place_id:ChIJy2hLJ_lZAHwRxBTIbIdPXxM,21.665019,-158.050805
Lē'ahi Beach Park,Oahu,Beach Park,"3187 Diamond Head Rd, Honolulu","['park', 'tourist_attraction', 'point_of_interest', 'establishment']",261.0,4.6,ChIJfXKGs2ByAHwRKN03gg5ym18,https://www.google.com/maps/place/?q=place_id:ChIJfXKGs2ByAHwRKN03gg5ym18,21.2565363,-157.8150228
Pūpūkea Beach Park,Oahu,Beach Park,"59-727 Kamehameha Hwy, Haleiwa","['park', 'tourist_attraction', 'point_of_interest', 'establishment']",501.0,4.7,ChIJ5Z0jGu1ZAHwRmbWR_bLDKnY,https://www.google.com/maps/place/?q=place_id:ChIJ5Z0jGu1ZAHwRmbWR_bLDKnY,21.6525201,-158.0619721
Duke Paoa Kahanamoku Beach Park,Oahu,Beach Park,"26005001, 2055 Kālia Rd, Honolulu","['park', 'point_of_interest', 'establishment']",15.0,4.6,ChIJe73DZoltAHwRaVjdR2mHsv8,https://www.google.com/maps/place/?q=place_id:ChIJe73DZoltAHwRaVjdR2mHsv8,21.2812687,-157.8363322
Kahe Point Beach Park,Oahu,Beach Park,"92-301 Farrington Hwy, Kapolei","['park', 'tourist_attraction', 'point_of_interest', 'establishment']",1060.0,4.5,ChIJJwBFZZBiAHwRmcSsGTlBoP8,https://www.google.com/maps/place/?q=place_id:ChIJJwBFZZBiAHwRmcSsGTlBoP8,21.3530895,-158.1304156
Kaupō Beach Park,Oahu,Beach Park,Waimanalo,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",88.0,4.4,ChIJ_zUHbdwTAHwRW-l0DaHcewQ,https://www.google.com/maps/place/?q=place_id:ChIJ_zUHbdwTAHwRW-l0DaHcewQ,21.3216789,-157.6734878
Mākālei Beach Park,Oahu,Beach Park,"3111 Diamond Head Rd, Honolulu","['park', 'tourist_attraction', 'point_of_interest', 'establishment']",292.0,4.6,ChIJJQHrFmdyAHwRQf6fAkxQhnM,https://www.google.com/maps/place/?q=place_id:ChIJJQHrFmdyAHwRQf6fAkxQhnM,21.257632,-157.817006
Keaʻau Beach Park,Oahu,Beach Park,"83-431 Farrington Hwy, Waianae","['park', 'tourist_attraction', 'point_of_interest', 'establishment']",556.0,4.4,ChIJfZD8ymWLAHwRTJOz7v6HnGE,https://www.google.com/maps/place/?q=place_id:ChIJfZD8ymWLAHwRTJOz7v6HnGE,21.4856911,-158.22995
Waimānalo Beach Park,Oahu,Beach Park,"41-741 Kalanianaʻole Hwy, Waimānalo","['park', 'tourist_attraction', 'point_of_interest', 'establishment']",3048.0,4.7,ChIJzVr865YTAHwR0HKu91eVw9A,https://www.google.com/maps/place/?q=place_id:ChIJzVr865YTAHwR0HKu91eVw9A,21.3321621,-157.6956381
ʻEwa Beach Community Park,Oahu,Beach Park,"91-955 N Rd, Ewa Beach","['park', 'tourist_attraction', 'point_of_interest', 'establishment']",205.0,4.3,ChIJXS8N8tpkAHwR1XNRWDraFeA,https://www.google.com/maps/place/?q=place_id:ChIJXS8N8tpkAHwR1XNRWDraFeA,21.3145554,-158.007479
Māʻili Beach Park,Oahu,Beach Park,"87-21 Farrington Hwy, Waianae","['park', 'tourist_attraction', 'point_of_interest', 'establishment']",1157.0,4.5,ChIJJ9WtJyaKAHwR1TiJk1WEdNk,https://www.google.com/maps/place/?q=place_id:ChIJJ9WtJyaKAHwR1TiJk1WEdNk,21.4191739,-158.1778478
Māʻili Point Beach Park,Oahu,Beach Park,Waianae,"['park', 'point_of_interest', 'establishment']",69.0,4.4,ChIJaxkfQJCJAHwRaOjeHIC4TC0,https://www.google.com/maps/place/?q=place_id:ChIJaxkfQJCJAHwRaOjeHIC4TC0,21.4052102,-158.1774066
Makapu’u Beach Park,Oahu,Beach Park,"41 HI-72, Waimanalo","['park', 'point_of_interest', 'establishment']",94.0,4.7,ChIJ6blgFNgRAHwRi_JbAFpg71M,https://www.google.com/maps/place/?q=place_id:ChIJ6blgFNgRAHwRi_JbAFpg71M,21.3131133,-157.6606973
Waimea Bay Beach Park,Oahu,Beach Park,"61-31 Kamehameha Hwy, Haleiwa","['park', 'tourist_attraction', 'point_of_interest', 'establishment']",5026.0,4.7,ChIJWxGygpBZAHwRIoCfaM7C9zk,https://www.google.com/maps/place/?q=place_id:ChIJWxGygpBZAHwRIoCfaM7C9zk,21.6396698,-158.0633246
Keʻehi Lagoon Beach Park,Oahu,Beach Park,"465 Lagoon Dr, Honolulu","['park', 'tourist_attraction', 'point_of_interest', 'establishment']",719.0,3.9,ChIJ3_mrhFZuAHwRDS-Xa_gkESY,https://www.google.com/maps/place/?q=place_id:ChIJ3_mrhFZuAHwRDS-Xa_gkESY,21.3319238,-157.8970574
Kalama Beach Park,Oahu,Beach Park,"248 N Kalaheo Ave, Kailua","['park', 'tourist_attraction', 'point_of_interest', 'establishment']",1207.0,4.7,ChIJFb6kQyAVAHwRuLyIoDLlR-E,https://www.google.com/maps/place/?q=place_id:ChIJFb6kQyAVAHwRuLyIoDLlR-E,21.4046213,-157.7397308
Kuliʻouʻou Beach Park,Oahu,Beach Park,"100 Bay St, Honolulu","['park', 'tourist_attraction', 'point_of_interest', 'establishment']",302.0,4.6,ChIJCyvYQowSAHwReAcFGdnxYjQ,https://www.google.com/maps/place/?q=place_id:ChIJCyvYQowSAHwReAcFGdnxYjQ,21.2845109,-157.7206191
Ulehawa Beach Park,Oahu,Beach Park,Waianae,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",271.0,4.3,ChIJ13315-mJAHwRY-0g-czmLxM,https://www.google.com/maps/place/?q=place_id:ChIJ13315-mJAHwRY-0g-czmLxM,21.3938292,-158.1593506
Barbers Point Beach Park,Oahu,Beach Park,"91-121 Olai St, Kapolei","['park', 'tourist_attraction', 'point_of_interest', 'establishment']",293.0,3.8,ChIJ-asjVyJ9AHwRkJLzc9VhoU4,https://www.google.com/maps/place/?q=place_id:ChIJ-asjVyJ9AHwRkJLzc9VhoU4,21.2967993,-158.1040576
ʻĀweoweo Beach Park,Oahu,Beach Park,"68-197 Au St, Waialua","['park', 'tourist_attraction', 'point_of_interest', 'establishment']",619.0,4.6,ChIJ_74ydldfAHwRKbTmxXAJE3I,https://www.google.com/maps/place/?q=place_id:ChIJ_74ydldfAHwRKbTmxXAJE3I,21.5832615,-158.140034
Mākaha Beach Park,Oahu,Beach Park,"84-369 Farrington Hwy, Waianae","['park', 'tourist_attraction', 'point_of_interest', 'establishment']",1830.0,4.7,ChIJSfs9enGLAHwRr4E71Z7Zs5A,https://www.google.com/maps/place/?q=place_id:ChIJSfs9enGLAHwRr4E71Z7Zs5A,21.4763581,-158.2203658
Ala Moana Regional Park,Oahu,Beach Park,"1201 Ala Moana Blvd, Honolulu","['tourist_attraction', 'park', 'point_of_interest', 'establishment']",5855.0,4.6,ChIJ2XtQVPxtAHwRXWl1M0s9rQs,https://www.google.com/maps/place/?q=place_id:ChIJ2XtQVPxtAHwRXWl1M0s9rQs,21.2899686,-157.847657
Wailupe Beach Park,Oahu,Beach Park,Honolulu,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",224.0,4.3,ChIJ3T7PoawSAHwRVfVMi0IcNHM,https://www.google.com/maps/place/?q=place_id:ChIJ3T7PoawSAHwRVfVMi0IcNHM,21.2763073,-157.7602943
Bellows Field Beach Park,Oahu,Beach Park,"41-043 Kalanianaole Hwy, Waimanalo","['park', 'point_of_interest', 'establishment']",356.0,4.8,ChIJ4-k0qWMUAHwRt0OJKgmtWLI,https://www.google.com/maps/place/?q=place_id:ChIJ4-k0qWMUAHwRt0OJKgmtWLI,21.3680706,-157.7104307
Punalu'u Beach Park,Oahu,Beach Park,"53-378 HI-83, Hauula","['park', 'tourist_attraction', 'point_of_interest', 'establishment']",194.0,4.5,ChIJZW9zjUFEAHwRKxILoRA0bTY,https://www.google.com/maps/place/?q=place_id:ChIJZW9zjUFEAHwRKxILoRA0bTY,21.576773,-157.8817119
Depot Beach Park,Oahu,Beach Park,"89-217, 89-185 Farrington Hwy, Waianae","['tourist_attraction', 'park', 'point_of_interest', 'establishment']",191.0,4.5,ChIJP7iUsdmJAHwRJ_SpExXSf9k,https://www.google.com/maps/place/?q=place_id:ChIJP7iUsdmJAHwRJ_SpExXSf9k,21.381937,-158.1465703
